datetime,open,high,low,close
2019-10-30 15:00:00,108.925,108.925,108.838,108.843
2019-10-30 15:20:00,108.842,108.864,108.826,108.838
2019-10-30 15:40:00,108.838,108.882,108.814,108.879
2019-10-30 16:00:00,108.878,108.888,108.856,108.864
2019-10-30 16:20:00,108.863,108.888,108.852,108.882
2019-10-30 16:40:00,108.882,108.89,108.87,108.877
2019-10-30 17:00:00,108.877,108.89,108.872,108.882
2019-10-30 17:20:00,108.883,108.897,108.877,108.889
2019-10-30 17:40:00,108.888,108.921,108.869,108.87
2019-10-30 18:00:00,108.87,108.99,108.87,108.95
2019-10-30 18:20:00,108.948,109.274,108.94,109.213
2019-10-30 18:40:00,109.215,109.287,108.958,108.958
2019-10-30 19:00:00,108.956,108.977,108.748,108.762
2019-10-30 19:20:00,108.762,108.807,108.719,108.794
2019-10-30 19:40:00,108.795,108.854,108.783,108.843
2019-10-30 20:00:00,108.844,108.858,108.811,108.827
2019-10-30 20:20:00,108.828,108.891,108.828,108.881
2019-10-30 20:40:00,108.881,108.881,108.815,108.826
2019-10-30 21:00:00,108.828,108.873,108.758,108.87
2019-10-30 21:20:00,108.872,108.898,108.822,108.872
2019-10-30 21:40:00,108.871,108.882,108.848,108.849
2019-10-30 22:00:00,108.854,108.879,108.834,108.842
2019-10-30 22:20:00,108.84,108.853,108.826,108.84
2019-10-30 22:40:00,108.841,108.849,108.803,108.804
2019-10-30 23:00:00,108.807,108.812,108.766,108.786
2019-10-30 23:20:00,108.787,108.795,108.762,108.771
2019-10-30 23:40:00,108.77,108.801,108.769,108.798
2019-10-31 00:00:00,108.798,108.862,108.755,108.84
2019-10-31 00:20:00,108.84,108.844,108.807,108.838
2019-10-31 00:40:00,108.838,108.862,108.784,108.798
2019-10-31 01:00:00,108.8,108.802,108.727,108.736
2019-10-31 01:20:00,108.738,108.743,108.59,108.599
2019-10-31 01:40:00,108.598,108.654,108.585,108.654
2019-10-31 02:00:00,108.654,108.678,108.634,108.662
2019-10-31 02:20:00,108.662,108.677,108.641,108.664
2019-10-31 02:40:00,108.666,108.681,108.662,108.669
2019-10-31 03:00:00,108.669,108.711,108.663,108.701
2019-10-31 03:20:00,108.701,108.751,108.62,108.681
2019-10-31 03:40:00,108.681,108.69,108.603,108.612
2019-10-31 04:00:00,108.611,108.65,108.611,108.627
2019-10-31 04:20:00,108.628,108.649,108.622,108.647
2019-10-31 04:40:00,108.647,108.675,108.64,108.66
2019-10-31 05:00:00,108.66,108.673,108.65,108.667
2019-10-31 05:20:00,108.668,108.678,108.65,108.659
2019-10-31 05:40:00,108.658,108.695,108.655,108.686
2019-10-31 06:00:00,108.687,108.693,108.668,108.679
2019-10-31 06:20:00,108.678,108.723,108.673,108.71
2019-10-31 06:40:00,108.709,108.712,108.672,108.693
2019-10-31 07:00:00,108.693,108.693,108.645,108.655
2019-10-31 07:20:00,108.654,108.663,108.62,108.64
2019-10-31 07:40:00,108.64,108.651,108.595,108.597
2019-10-31 08:00:00,108.598,108.616,108.538,108.609
2019-10-31 08:20:00,108.608,108.634,108.597,108.61
2019-10-31 08:40:00,108.612,108.621,108.574,108.597
2019-10-31 09:00:00,108.598,108.61,108.345,108.362
2019-10-31 09:20:00,108.36,108.4,108.331,108.342
2019-10-31 09:40:00,108.343,108.358,108.266,108.298
2019-10-31 10:00:00,108.298,108.311,108.229,108.309
2019-10-31 10:20:00,108.308,108.309,108.247,108.276
2019-10-31 10:40:00,108.276,108.304,108.257,108.277
2019-10-31 11:00:00,108.279,108.28,108.21,108.213
2019-10-31 11:20:00,108.213,108.213,108.147,108.147
2019-10-31 11:40:00,108.148,108.189,108.103,108.182
2019-10-31 12:00:00,108.182,108.211,108.146,108.147
2019-10-31 12:20:00,108.147,108.202,108.121,108.195
2019-10-31 12:40:00,108.195,108.212,108.151,108.196
2019-10-31 13:00:00,108.197,108.248,108.192,108.248
2019-10-31 13:20:00,108.247,108.328,108.229,108.266
2019-10-31 13:40:00,108.266,108.273,108.1,108.107
2019-10-31 14:00:00,108.107,108.128,108.054,108.095
2019-10-31 14:20:00,108.095,108.143,108.061,108.094
2019-10-31 14:40:00,108.094,108.193,108.077,108.187
2019-10-31 15:00:00,108.188,108.204,108.139,108.139
2019-10-31 15:20:00,108.137,108.176,108.101,108.168
2019-10-31 15:40:00,108.169,108.218,108.081,108.081
2019-10-31 16:00:00,108.084,108.126,108.054,108.055
2019-10-31 16:20:00,108.056,108.103,107.978,108.056
2019-10-31 16:40:00,108.055,108.056,107.996,108.004
2019-10-31 17:00:00,108.003,108.041,107.993,108.002
2019-10-31 17:20:00,108.002,108.002,107.926,107.961
2019-10-31 17:40:00,107.961,108.003,107.953,107.981
2019-10-31 18:00:00,107.981,107.998,107.949,107.969
2019-10-31 18:20:00,107.969,107.999,107.951,107.959
2019-10-31 18:40:00,107.958,108.005,107.954,107.982
2019-10-31 19:00:00,107.979,108.037,107.979,108.012
2019-10-31 19:20:00,108.011,108.011,107.977,107.98
2019-10-31 19:40:00,107.98,108.008,107.975,107.987
2019-10-31 20:00:00,107.987,108.007,107.977,108.003
2019-10-31 20:20:00,108.002,108.01,107.988,108.008
2019-10-31 20:40:00,108.008,108.029,108.0,108.019
2019-10-31 21:00:00,108.021,108.035,108.018,108.026
2019-10-31 21:20:00,108.026,108.052,108.015,108.027
2019-10-31 21:40:00,108.027,108.033,108.009,108.018
2019-10-31 22:00:00,108.018,108.041,108.004,108.007
2019-10-31 22:20:00,108.005,108.031,108.001,108.025
2019-10-31 22:40:00,108.025,108.039,108.015,108.031
2019-10-31 23:00:00,108.029,108.031,107.996,108.023
2019-10-31 23:20:00,108.023,108.024,108.002,108.008
2019-10-31 23:40:00,108.009,108.009,107.96,108.0
2019-11-01 00:00:00,108.0,108.031,107.979,108.0
2019-11-01 00:20:00,108.0,108.043,107.996,108.035
2019-11-01 00:40:00,108.034,108.052,107.925,107.93
2019-11-01 01:00:00,107.93,107.976,107.887,107.917
2019-11-01 01:20:00,107.917,107.974,107.917,107.945
2019-11-01 01:40:00,107.944,108.043,107.937,108.03
2019-11-01 02:00:00,108.031,108.057,108.016,108.036
2019-11-01 02:20:00,108.035,108.042,108.016,108.029
2019-11-01 02:40:00,108.03,108.055,108.017,108.054
2019-11-01 03:00:00,108.053,108.054,108.025,108.028
2019-11-01 03:20:00,108.027,108.047,108.018,108.047
2019-11-01 03:40:00,108.046,108.047,108.028,108.031
2019-11-01 04:00:00,108.032,108.034,108.021,108.029
2019-11-01 04:20:00,108.028,108.042,108.021,108.024
2019-11-01 04:40:00,108.024,108.026,108.015,108.017
2019-11-01 05:00:00,108.016,108.029,107.983,107.988
2019-11-01 05:20:00,107.99,107.993,107.97,107.987
2019-11-01 05:40:00,107.987,108.012,107.976,107.976
2019-11-01 06:00:00,107.976,107.999,107.962,107.98
2019-11-01 06:20:00,107.98,107.986,107.95,107.956
2019-11-01 06:40:00,107.956,107.989,107.956,107.98
2019-11-01 07:00:00,107.98,108.006,107.968,107.979
2019-11-01 07:20:00,107.978,108.003,107.969,107.986
2019-11-01 07:40:00,107.986,107.998,107.955,107.956
2019-11-01 08:00:00,107.956,107.983,107.928,107.97
2019-11-01 08:20:00,107.97,107.982,107.95,107.977
2019-11-01 08:40:00,107.978,108.015,107.966,107.999
2019-11-01 09:00:00,107.998,108.016,107.993,108.002
2019-11-01 09:20:00,108.003,108.05,108.001,108.044
2019-11-01 09:40:00,108.043,108.066,108.031,108.045
2019-11-01 10:00:00,108.046,108.048,108.002,108.018
2019-11-01 10:20:00,108.018,108.049,108.018,108.047
2019-11-01 10:40:00,108.045,108.056,108.018,108.02
2019-11-01 11:00:00,108.02,108.038,108.006,108.018
2019-11-01 11:20:00,108.017,108.031,108.006,108.007
2019-11-01 11:40:00,108.008,108.019,107.962,107.971
2019-11-01 12:00:00,107.971,107.982,107.947,107.947
2019-11-01 12:20:00,107.947,108.26,107.921,108.161
2019-11-01 12:40:00,108.162,108.197,108.126,108.147
2019-11-01 13:00:00,108.146,108.165,108.089,108.103
2019-11-01 13:20:00,108.103,108.116,108.073,108.081
2019-11-01 13:40:00,108.08,108.115,108.066,108.097
2019-11-01 14:00:00,108.092,108.111,107.918,108.013
2019-11-01 14:20:00,108.012,108.052,107.961,108.025
2019-11-01 14:40:00,108.026,108.103,108.026,108.062
2019-11-01 15:00:00,108.064,108.08,108.021,108.061
2019-11-01 15:20:00,108.061,108.085,108.045,108.05
2019-11-01 15:40:00,108.05,108.169,108.046,108.153
2019-11-01 16:00:00,108.153,108.167,108.124,108.148
2019-11-01 16:20:00,108.148,108.229,108.145,108.197
2019-11-01 16:40:00,108.197,108.223,108.177,108.206
2019-11-01 17:00:00,108.205,108.3,108.193,108.299
2019-11-01 17:20:00,108.299,108.323,108.269,108.274
2019-11-01 17:40:00,108.274,108.287,108.244,108.246
2019-11-01 18:00:00,108.245,108.247,108.224,108.243
2019-11-01 18:20:00,108.243,108.252,108.211,108.216
2019-11-01 18:40:00,108.216,108.281,108.215,108.259
2019-11-01 19:00:00,108.26,108.263,108.206,108.212
2019-11-01 19:20:00,108.211,108.223,108.192,108.194
2019-11-01 19:40:00,108.194,108.194,108.16,108.169
2019-11-01 20:00:00,108.17,108.207,108.145,108.19
2019-11-01 20:20:00,108.191,108.205,108.163,108.169
2019-11-01 20:40:00,108.169,108.173,108.15,108.168
2019-11-01 21:00:00,108.168,108.168,108.168,108.168
2019-11-03 22:00:00,108.218,108.249,108.199,108.206
2019-11-03 22:20:00,108.206,108.219,108.201,108.216
2019-11-03 22:40:00,108.215,108.235,108.182,108.235
2019-11-03 23:00:00,108.235,108.249,108.212,108.232
2019-11-03 23:20:00,108.232,108.235,108.209,108.216
2019-11-03 23:40:00,108.217,108.235,108.212,108.217
2019-11-04 00:00:00,108.217,108.224,108.206,108.211
2019-11-04 00:20:00,108.211,108.228,108.21,108.22
2019-11-04 00:40:00,108.22,108.233,108.216,108.22
2019-11-04 01:00:00,108.22,108.238,108.217,108.223
2019-11-04 01:20:00,108.222,108.227,108.211,108.217
2019-11-04 01:40:00,108.217,108.227,108.208,108.216
2019-11-04 02:00:00,108.217,108.232,108.21,108.226
2019-11-04 02:20:00,108.226,108.235,108.216,108.221
2019-11-04 02:40:00,108.221,108.232,108.213,108.229
2019-11-04 03:00:00,108.231,108.231,108.215,108.227
2019-11-04 03:20:00,108.227,108.231,108.216,108.224
2019-11-04 03:40:00,108.223,108.233,108.216,108.222
2019-11-04 04:00:00,108.221,108.227,108.216,108.221
2019-11-04 04:20:00,108.22,108.228,108.215,108.222
2019-11-04 04:40:00,108.221,108.228,108.22,108.224
2019-11-04 05:00:00,108.224,108.231,108.218,108.223
2019-11-04 05:20:00,108.222,108.232,108.221,108.231
2019-11-04 05:40:00,108.233,108.241,108.228,108.24
2019-11-04 06:00:00,108.24,108.254,108.234,108.252
2019-11-04 06:20:00,108.253,108.283,108.253,108.269
2019-11-04 06:40:00,108.269,108.276,108.256,108.273
2019-11-04 07:00:00,108.273,108.317,108.261,108.316
2019-11-04 07:20:00,108.317,108.323,108.291,108.303
2019-11-04 07:40:00,108.302,108.31,108.272,108.305
2019-11-04 08:00:00,108.304,108.434,108.293,108.401
2019-11-04 08:20:00,108.402,108.412,108.36,108.386
2019-11-04 08:40:00,108.386,108.398,108.371,108.375
2019-11-04 09:00:00,108.377,108.383,108.358,108.372
2019-11-04 09:20:00,108.372,108.39,108.348,108.36
2019-11-04 09:40:00,108.36,108.375,108.334,108.372
2019-11-04 10:00:00,108.373,108.423,108.367,108.423
2019-11-04 10:20:00,108.424,108.461,108.409,108.443
2019-11-04 10:40:00,108.442,108.468,108.441,108.453
2019-11-04 11:00:00,108.453,108.463,108.437,108.454
2019-11-04 11:20:00,108.453,108.459,108.407,108.416
2019-11-04 11:40:00,108.415,108.461,108.413,108.417
2019-11-04 12:00:00,108.418,108.436,108.416,108.435
2019-11-04 12:20:00,108.435,108.439,108.397,108.397
2019-11-04 12:40:00,108.397,108.423,108.384,108.422
2019-11-04 13:00:00,108.423,108.433,108.367,108.383
2019-11-04 13:20:00,108.381,108.457,108.378,108.453
2019-11-04 13:40:00,108.452,108.456,108.417,108.449
2019-11-04 14:00:00,108.448,108.507,108.422,108.49
2019-11-04 14:20:00,108.489,108.515,108.474,108.485
2019-11-04 14:40:00,108.484,108.516,108.478,108.493
2019-11-04 15:00:00,108.494,108.498,108.411,108.437
2019-11-04 15:20:00,108.439,108.506,108.437,108.493
2019-11-04 15:40:00,108.494,108.514,108.448,108.511
2019-11-04 16:00:00,108.511,108.609,108.511,108.604
2019-11-04 16:20:00,108.603,108.618,108.58,108.6
2019-11-04 16:40:00,108.599,108.605,108.557,108.567
2019-11-04 17:00:00,108.568,108.58,108.551,108.574
2019-11-04 17:20:00,108.576,108.606,108.559,108.561
2019-11-04 17:40:00,108.563,108.591,108.562,108.588
2019-11-04 18:00:00,108.59,108.616,108.586,108.6
2019-11-04 18:20:00,108.6,108.628,108.595,108.596
2019-11-04 18:40:00,108.595,108.646,108.593,108.633
2019-11-04 19:00:00,108.632,108.649,108.617,108.625
2019-11-04 19:20:00,108.626,108.646,108.624,108.643
2019-11-04 19:40:00,108.645,108.649,108.624,108.638
2019-11-04 20:00:00,108.637,108.641,108.604,108.607
2019-11-04 20:20:00,108.608,108.629,108.603,108.603
2019-11-04 20:40:00,108.604,108.628,108.593,108.608
2019-11-04 21:00:00,108.607,108.607,108.571,108.579
2019-11-04 21:20:00,108.58,108.591,108.566,108.574
2019-11-04 21:40:00,108.575,108.586,108.564,108.573
2019-11-04 22:00:00,108.573,108.603,108.543,108.555
2019-11-04 22:20:00,108.556,108.588,108.549,108.568
2019-11-04 22:40:00,108.568,108.602,108.562,108.591
